"Title","Author","Shelved","Avg. Rating","Ratings","Year"
"99 Ways to Tell a Story: Exercises in Style","Matt Madden","40","3.92","945","2005.0"
"Wounds of Passion: A Writing Life","bell hooks","40","4.3","791","1997.0"
"Writers Inc: A Student Handbook for Writing and Learning","Dave Kemper","40","3.93","399","1984.0"
"Writing to Persuade: How to Bring People Over to Your Side","Trish Hall","39","3.71","477",""
"Essays in the Art of Writing","Robert Louis Stevenson","39","3.62","342","1905.0"
"Published.: The Proven Path From Blank Page to Published Author","Chandler Bolt","39","4.25","497","2016.0"
"The Story Equation: How to Plot and Write a Brilliant Story from One Powerful Question","Susan May Warren","39","4.26","243","2016.0"
"Why Write?: A Master Class on the Art of Writing and Why it Matters","Mark Edmundson","39","3.69","197","2016.0"
"The Writer's Diet","Helen Sword","39","4.04","266","2007.0"
"The Art of Perspective: Who Tells the Story","Christopher Castellani","39","4.09","275","2016.0"
"Writing Your Novel from Start to Finish: A Guidebook for the Journey","Joseph  Bates","39","4.17","151","2015.0"
"Ideas Are All Around","Philip C. Stead","39","3.64","1255","2016.0"
"How to Write a Novella in 24 Hours: And other questionable & possibly insane advice on creativity for writers","Andrew Mayne","39","3.93","581",""
"HOW I SOLD 80,000 BOOKS: Book Marketing for Authors","Alinka Rutkowska","39","4.02","565","2015.0"
"Action, Emotion, Surprise and More","Mary Buckham","39","4.21","183","2014.0"
"A Slip of the Keyboard: Collected Non-Fiction","Terry Pratchett","39","4.24","5339","2014.0"
"The Authentic Swing: Notes From the Writing of a First Novel","Steven Pressfield","39","4.05","385","2013.0"
"Goodreads for Authors","Michelle Campbell-Scott","39","4.26","655","2013.0"
"500 Ways to Tell a Better Story","Chuck Wendig","39","4.19","296","2012.0"
"The Story Solution: 23 Actions All Great Heroes Must Take","Eric Edson","39","4.33","169","2012.0"
"My Reading Life","Pat Conroy","39","3.93","7783","2010.0"
"The TV Writer's Workbook: A Creative Approach To Television Scripts","Ellen Sandler","39","4.1","399","2007.0"
"Rules for Writers","Diana Hacker","39","3.93","519","1985.0"
"Like Shaking Hands with God: A Conversation About Writing","Kurt Vonnegut Jr.","39","3.72","1105","1999.0"
"Writing for the Soul: Instruction and Advice from an Extraordinary Writing Life","Jerry B. Jenkins","39","4.15","251","2006.0"
"The Art of Creative Nonfiction: Writing and Selling the Literature of Reality","Lee Gutkind","39","3.57","196","1997.0"
"Writer Mama: How to Raise a Writing Career Alongside Your Kids","Christina Katz","39","4.0","279","2007.0"
"Lew Hunter's Screenwriting 434","Lew Hunter","38","3.91","360","1994.0"
"Why They Can't Write: Killing the Five-Paragraph Essay and Other Necessities","John Warner","38","4.27","657","2018.0"
"Dot Journaling: A Practical Guide: How to Start and Keep the Planner, To-Do List, and Diary That’ll Actually Help You Get Your Life Together","Rachel Wilkerson Miller","38","3.76","6612","2017.0"
"Writing Without Bullshit: Boost Your Career by Saying What You Mean","Joshua Bernoff","38","4.03","561",""
"The Writer's Guide to Weapons: A Practical Reference for Using Firearms and Knives in Fiction","Benjamin Sobieck","38","4.3","132","2014.0"
"Emotion, Conflict and Back Story","Mary Buckham","38","4.26","199",""
"Writing Movies for Fun and Profit: How We Made a Billion Dollars at the Box Office and You Can, Too!","Robert Ben Garant","38","3.95","2220","2011.0"
"Brown Girl Dreaming","Jacqueline Woodson","38","4.15","82078","2014.0"
"Afterworlds","Scott Westerfeld","38","3.72","19758","2014.0"
"Writing Is My Drink: A Writer's Story of Finding Her Voice","Theo Pauline Nestor","38","4.16","325","2013.0"
"Finding the Core of Your Story","Jordan  Smith","38","4.26","120","2012.0"
"Holly Lisle's Create A Plot Clinic","Holly Lisle","38","4.2","225","2007.0"
"Just Write: Here's How!","Walter Dean Myers","38","3.67","282","2012.0"
"How to Read Novels Like a Professor: A Jaunty Exploration of the World's Favorite Literary Form","Thomas C. Foster","38","3.63","2080","2008.0"
"First We Read, Then We Write: Emerson on the Creative Process","Robert D. Richardson Jr.","38","3.97","307","2009.0"
"The Jolly Postman or Other People's Letters","Janet Ahlberg","38","4.51","12114","1986.0"
"Mechanically Inclined: Building Grammar, Usage, and Style into Writer's Workshop","Jeff Anderson","38","4.29","1576","2005.0"
"Three Steps on the Ladder of Writing","Hélène Cixous","38","4.34","420","1993.0"
"Breathing In, Breathing Out: Keeping a Writer's Notebook","Ralph Fletcher","38","3.99","225","1996.0"
"Starting Your Career as a Freelance Writer","Moira Allen","38","3.81","139","2003.0"
"The Writer's Chapbook A Compendium of Fact, Opinion, Wit, and Advice from the Twentieth Century's Preeminent Writers","George Plimpton","38","4.14","113","1989.0"
"How to Write a Children's Book and Get It Published","Barbara Seuling","38","3.63","190","1984.0"
"Grammar Snobs Are Great Big Meanies: A Guide to Language for Fun and Spite","June Casagrande","38","3.79","894","2006.0"
"7 FIGURE FICTION: How to Use Universal Fantasy to SELL Your Books to ANYONE","T.    Taylor","37","4.49","565",""
"The Writer's Practice: Building Confidence in Your Nonfiction Writing","John Warner","37","3.84","173",""
"The Destiny Thief: Essays on Writing, Writers and Life","Richard Russo","37","3.81","924","2018.0"
"How to Get Happily Published: A Complete and Candid Guide","Judith Appelbaum","37","3.47","89","1982.0"
"The Hidden Machinery: Essays on Writing","Margot Livesey","37","4.02","208","2017.0"
"Writing the Intimate Character: Mastering Point of View and Characterization in Fiction","Jordan Rosenfeld","37","4.16","136","2016.0"
"Plot Whisperer Workbook: Step-by-Step Exercises to Help You Create Compelling Stories","Martha Alderson","37","4.21","165","2012.0"
"Gotta Read It!: Five Simple Steps to a Fiction Pitch that Sells","Libbie Hawker","37","4.29","352","2014.0"
"Why Authors Fail: 17 Mistakes Self Publishing Authors Make That Sabotage Their Success","Derek Doepker","37","3.86","289","2014.0"
"Manage Your Day-to-Day: Build Your Routine, Find Your Focus, and Sharpen Your Creative Mind","Jocelyn K. Glei","37","3.91","23149","2013.0"
"Writing the Pilot","William Rabkin","37","3.96","591","2011.0"
"Publish on Amazon Kindle with Kindle Direct Publishing","Kindle Direct Publishing","37","3.79","1131","2010.0"
"Word After Word After Word","Patricia MacLachlan","37","3.87","1713","2010.0"
"The Reader Over Your Shoulder: A Handbook for Writers of English Prose","Robert Graves","37","4.13","82","1914.0"
"How to Speak and Write Correctly","Joseph Devlin","37","3.61","2183","1910.0"
"The Elements of Story: Field Notes on Nonfiction Writing","Francis Flaherty","37","4.13","245","2009.0"
"The Passionate, Accurate Story: Making Your Heart's Truth into Literature","Carol Bly","37","3.93","57","1990.0"
"The Career Novelist: A Literary Agent Offers Strategies for Success","Donald Maass","37","4.01","134","1996.0"
"Walking on Water: Reading, Writing, and Revolution","Derrick Jensen","37","4.18","1167","2005.0"
"The Year of Magical Thinking","Joan Didion","37","3.93","204306","2005.0"
"The Writer's Block: 786 Ideas To Jump-start Your Imagination","Jason Rekulak","37","4.04","250","2001.0"
"The Little Red Writing Book","Mark Tredinnick","37","4.04","212","2006.0"
"A Writer's Space: Make Room to Dream, to Work, to Write","Eric Maisel","37","3.89","127","2008.0"
"Thinking About Memoir","Abigail Thomas","37","4.15","391","2008.0"
"You Can Write a Novel","James V. Smith Jr.","37","3.75","173","1997.0"
"The Writer's Guide to Everyday Life in Regency and Victorian England","Kristine Hughes","37","3.85","454","1998.0"
"78 Reasons Why Your Book May Never Be Published and 14 Reasons Why It Just Might","Pat Walsh","37","3.96","211","2005.0"
"Writing in the Dark","Tim Waggoner","36","4.61","256","2020.0"
"Revising Your Novel: First Draft to Finished Draft","Janice Hardy","36","4.48","98",""
"Suppose a Sentence","Brian Dillon","36","3.92","436","2020.0"
"I'd Rather Be Reading: The Delights and Dilemmas of the Reading Life","Anne Bogel","36","4.04","17142","2018.0"
"Layer Your Novel: The Innovative Method for Plotting Your Scenes","C.S. Lakin","36","4.06","179",""
"Writing Radar: Using Your Journal to Snoop Out and Craft Great Stories","Jack Gantos","36","4.21","425","2017.0"
"The Nutshell Technique: Crack the Secret of Successful Screenwriting","Jill Chamberlain","36","4.2","286","2016.0"
"The Hollywood Standard: The Complete and Authoritative Guide to Script Format and Style","Christopher Riley","36","4.47","457","2005.0"
"The Art of Death: Writing the Final Story","Edwidge Danticat","36","4.17","822","2017.0"
"Outline","Rachel Cusk","36","3.68","43902","2014.0"
"Go Teen Writers: Edit Your Novel","Stephanie Morrill","36","4.63","190","2013.0"
"Writing Scary Scenes","Rayne Hall","36","4.05","256","2012.0"
"1,000 Creative Writing Prompts: Ideas for Blogs, Scripts, Stories and More","Bryan Cohen","36","3.64","245","2010.0"
"Content Rules: How to Create Killer Blogs, Podcasts, Videos, eBooks, Webinars","Ann Handley","36","3.91","3648","2010.0"
"The Naive and the Sentimental Novelist","Orhan Pamuk","36","3.93","2678","2010.0"
"Notebook Know-How: Strategies for the Writer's Notebook","Aimee Buckner","36","4.2","1207","2005.0"
"Write It Down, Make It Happen: Knowing What You Want And Getting It","Henriette Anne Klauser","36","4.04","3099","2000.0"
"Don't Murder Your Mystery: 24 Fiction-Writing Techniques to Save Your Manuscript from Turning Up D.O.A.","Chris Roerden","36","4.27","164","2006.0"
"Damn! Why Didnt I Write That?: How Ordinary People are Raking in $100,000.00 or More Writing Nonfiction Books & How You Can Too!","Marc McCutcheon","36","3.7","215","2001.0"
"Follow the Story: How to Write Successful Nonfiction","James B. Stewart","36","3.96","156","1998.0"
"The Writer's Desk","Jill Krementz","36","4.17","233","1996.0"
"Writers Book of Matches: 1,001 Prompts to Ignite Your Fiction","Fresh Boiled Peanuts","36","4.08","118","2005.0"
"Comics and Sequential Art","Will Eisner","35","4.11","6057","1985.0"
"These Precious Days: Essays","Ann Patchett","35","4.47","23896","2021.0"
"How to Write A Series: A Guide to Series Types and Structure plus Troubleshooting Tips and Marketing Tactics","Sara Rosett","35","4.15","244",""
"The Writer's Tune-up Manual: 35 Exercises That Will Scrape the Rust Off Your Writing","Craig A. Hart","35","3.79","92","2013.0"
"The Anatomy of Prose: 12 Steps to Sensational Sentences","Sacha  Black","35","4.66","196","2020.0"
"How to Tell a Story and Other Essays","Mark Twain","35","3.63","1972",""
"The Byline Bible: Get Published in Five Weeks","Susan Shapiro","35","4.44","325",""
"Bleaker House: Chasing My Novel to the End of the World","Nell Stevens","35","3.41","1589","2017.0"
"Dictate Your Book: How To Write Your Book Faster, Better, and Smarter","Monica Leonelle","35","3.8","284","2015.0"
"Book Architecture","Stuart Horwitz","35","4.17","198","2015.0"
"Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination","J.K. Rowling","35","4.11","27531","2015.0"
"Bryson's Dictionary for Writers and Editors","Bill Bryson","35","3.86","519","2008.0"
"Resonate: Present Visual Stories that Transform Audiences","Nancy Duarte","35","4.1","5398","2010.0"
"Let's Write a Short Story!","J.H.   Bunting","35","3.9","430","2012.0"
"Fast Fiction: A Guide to Outlining and Writing a First-Draft Novel in Thirty Days","Denise Jaden","35","4.03","159","2014.0"
"Quack This Way","David Foster Wallace","35","4.22","748","2013.0"
"On Writing Fiction: Rethinking Conventional Wisdom About the Craft","David Jauss","35","4.19","94","2011.0"
"The Secret Life of Pronouns: What Our Words Say About Us","James W. Pennebaker","35","3.65","2875","2011.0"
"Just My Type: A Book about Fonts","Simon Garfield","35","3.93","52876","2010.0"
"Confessions of a Freelance Penmonkey","Chuck Wendig","35","4.24","340","2011.0"
"On Writers and Writing","John Gardner","35","3.71","125","1994.0"
"How to Do Things with Words","J.L. Austin","35","3.92","2258","1955.0"
"Alone with All That Could Happen: Rethinking Conventional Wisdom about the Craft of Fiction","David Jauss","35","4.35","170","2008.0"
"The Lively Art of Writing","Lucile Vaughan Payne","35","3.81","489","1965.0"
"The Things They Carried","Tim O'Brien","35","4.14","290081","1990.0"
"Writing Poems","Michelle Boisseau","35","3.95","257",""
"Novelist's Boot Camp: 101 Ways to Take Your Book From Boring to Bestseller","Todd A. Stone","35","3.59","140","2006.0"
"Writer's Digest Handbook of Magazine Article Writing","Michelle Ruberg","35","3.56","185","2004.0"
"An Experiment in Criticism","C.S. Lewis","35","4.2","2461","1961.0"
"True Notebooks: A Writer's Year at Juvenile Hall","Mark Salzman","35","4.1","2526","2003.0"
"Productivity For Authors: Find Time to Write, Organize your Author Life, and Decide what Really Matters","Joanna Penn","34","4.3","255",""
"Writing and Releasing Rapidly","Elana Johnson","34","4.47","313",""
"The Word Collector","Peter H. Reynolds","34","4.38","4347","2018.0"
"The Thorn Necklace: Healing Through Writing and the Creative Process","Francesca Lia Block","34","3.93","284",""
"Lectures on Literature","Vladimir Nabokov","34","4.33","2243","1980.0"
"13 Steps to Evil: How to Craft Superbad Villains","Sacha  Black","34","4.4","203","2017.0"
"Writing as a Path to Awakening: A Year to Becoming an Excellent Writer and Living an Awakened Life","Albert Flynn Desilver","34","3.74","113","2017.0"
"How To Write A Novel The Easy Way Using The Pulp Fiction Method To Write Better Novels: Writing Skills","Jim Driver","34","3.79","513","2014.0"
"How to Write Anything: A Complete Guide","Laura  Brown","34","4.07","160","2014.0"
"Fire up Your Fiction: An Editor's Guide to Writing Compelling Stories","Jodie Renner","34","4.29","181","2012.0"
"Ogilvy on Advertising","David Ogilvy","34","4.14","10229","1983.0"
"The Word-Loss Diet","Rayne Hall","34","4.36","239","2013.0"
"Becoming an Academic Writer: 50 Exercises for Paced, Productive, and Powerful Writing","Patricia Goodson","34","4.14","156","2012.0"
"Creative Writing: A Workbook with Readings","Linda Anderson","34","4.08","256","2006.0"
"Write Great Fiction Series","James Scott Bell","34","4.5","60","2008.0"
"Roget's International Thesaurus","Peter Mark Roget","34","4.43","985","1911.0"
"How to Write a Great Query Letter: Insider Tips & Techniques for Success","Noah Lukeman","34","3.97","218","2007.0"
"Graphic Storytelling and Visual Narrative","Will Eisner","34","4.08","2216","1996.0"
"The Dramatic Writer's Companion: Tools to Develop Characters, Cause Scenes, and Build Stories","Will Dunne","34","4.29","146","2009.0"
"Now Write! Nonfiction: Memoir, Journalism and Creative Nonfiction Exercises from Today's Best Writers","Sherry    Ellis","34","3.85","134","2009.0"
"The Plot Chickens","Mary Jane Auch","34","4.0","670","2009.0"
"Fearless Confessions: A Writer's Guide to Memoir","Sue William Silverman","34","4.19","252","2009.0"
"The Guernsey Literary and Potato Peel Pie Society","Mary Ann Shaffer","34","4.18","709399","2008.0"
"Anguished English: An Anthology of Accidental Assaults Upon Our Language","Richard Lederer","34","4.09","1905","1987.0"
"Guide to Fiction Writing","Phyllis A. Whitney","34","4.19","161","1982.0"
"The Tao Of Writing: Imagine. Create. Flow.","Ralph L. Wahlstrom","34","3.85","182","2005.0"
"Screenwriting: The Sequence Approach","Paul Joseph Gulino","34","4.13","266","2004.0"
"The 10% Solution","Ken Rand","34","4.24","184","1998.0"
"Writers and Their Notebooks","Diana  Raab","33","3.92","153","2010.0"
"Strong Verbs for Fiction Writers","Valerie   Howard","33","4.13","293",""
"5,000 WRITING PROMPTS: A Master List of Plot Ideas, Creative Exercises, and More","Bryn Donovan","33","4.34","163",""
"The Writer's Map: An Atlas of Imaginary Lands","Huw Lewis-Jones","33","4.24","776","2018.0"
"Writing the Mind Alive: The Proprioceptive Method for Finding Your Authentic Voice","Linda Trichter Metcalf","33","4.1","212","2002.0"
"The Poet X","Elizabeth Acevedo","33","4.4","111277","2018.0"
"Writing & Selling Short Stories & Personal Essays: The Essential Guide to Getting Your Work Published","Windy Lynn Harris","33","4.29","112",""
"Pixar Storytelling: Rules for Effective Storytelling Based on Pixar’s Greatest Films","Dean Movshovitz","33","3.97","631","2017.0"
"Breakthrough Advertising","Eugene M. Schwartz","33","4.54","837","1966.0"
"Start Writing Your Book Today: A Step-by-Step Plan to Write Your Nonfiction Book, From First Draft to Finished Manuscript","Morgan Gist MacDonald","33","4.11","365","2015.0"
"The Book Thief","Markus Zusak","33","4.39","2315239","2006.0"
"Writing Wild: Forming a Creative Partnership with Nature","Tina Welling","33","4.09","158","2014.0"
"How to Blog for Profit without Selling Your Soul","Ruth Soukup","33","4.07","870","2013.0"
"Writing About Villains","Rayne Hall","33","4.09","204","2013.0"
"Odd Type Writers: From Joyce and Dickens to Wharton and Welty, the Obsessive Habits and Quirky Techniques of Great Authors","Celia Blue Johnson","33","3.53","251","2013.0"
"The Language Construction Kit","Mark Rosenfelder","33","4.26","439","2010.0"
"Mimesis: The Representation of Reality in Western Literature","Erich Auerbach","33","4.27","3372","1942.0"
"In Other Worlds: SF and the Human Imagination","Margaret Atwood","33","3.77","2131","2011.0"
"Flat Stanley","Jeff Brown","33","3.85","15454","1964.0"
"The Hero's 2 Journeys","Michael Hauge","33","4.42","195","2003.0"
"The Comedy Bible: From Stand-up to Sitcom--The Comedy Writer's Ultimate ""How To"" Guide","Judy Carter","33","3.83","666","2001.0"
"The Art of Rhetoric","Aristotle","33","3.9","5420","-322.0"
"Catching the Big Fish: Meditation, Consciousness, and Creativity","David Lynch","33","3.72","13207","2006.0"
"Emotional Structure: Creating the Story Beneath the Plot: A Guide for Screenwriters","Peter Dunne","33","4.18","99","2006.0"
"Make Your Words Work","Gary Provost","33","4.4","97","1990.0"
"Writing Fiction Step by Step","Josip Novakovich","33","3.86","170","1998.0"
"Write Tight: How to Keep Your Prose Sharp, Focused and Concise","William Brohaugh","33","4.1","93","1993.0"
"Writers Dreaming: 26 Writers Talk About Their Dreams and the Creative Process","Naomi Epel","33","3.72","163","1993.0"
"The Art and Craft of Novel Writing","Oakley Hall","33","3.82","112","1989.0"
"How to Write Best-Selling Fiction","James Scott Bell","32","4.34","251",""
"The Thirty Six Dramatic Situations","Georges Polti","32","3.49","184","1921.0"
"Writing Fantasy Heroes","Jason M. Waltz","32","3.9","201","2013.0"
"Writing Voice: The Complete Guide to Creating a Presence on the Page and Engaging Readers","Writer's Digest Books","32","3.93","81","2017.0"
"Stop Worrying; Start Writing: How to Overcome Fear, Self-Doubt and Procrastination","Sarah Painter","32","4.4","208",""
"A Technique for Producing Ideas","James Webb Young","32","4.06","4710","1940.0"
"Writing a Kindle Book a Week: How to write books for Amazon quickly on a weekly basis for improved sales and profits. How to maintain the right mindset and motivation for writing quality books fast.","Alex Foster","32","3.87","631","2013.0"
"Mastering the Craft of Writing: How to Write With Clarity, Emphasis, and Style","Stephen Wilbers","32","4.42","110","2014.0"
"Writing Vivid Dialogue: Professional Techniques for Fiction Authors","Rayne Hall","32","4.22","205",""
"Write Characters Your Readers Won't Forget","Stant Litore","32","4.3","165","2015.0"
"Nine Day Novel: Writing Faster: 10K a Day, How to Write a Novel in 9 Days, Structuring Your Novel For Speed","Steve  Windsor","32","3.67","251","2015.0"
"Fiction Unboxed","Johnny B. Truant","32","4.08","337","2014.0"
"Million Dollar Productivity","Kevin J. Anderson","32","4.07","165","2014.0"
"Expressive Writing: Words That Heal","James W. Pennebaker","32","3.85","246","2014.0"
"The Gardener","Sarah Stewart","32","4.33","7215","1997.0"
"Writing Popular Fiction","Dean Koontz","32","3.51","128","1972.0"
"The Crafty Poet: A Portable Workshop","Diane Lockward","32","4.33","192","2013.0"
"Writing from the Senses: 59 Exercises to Ignite Creativity and Revitalize Your Writing","Laura Deutsch","32","3.9","69","2013.0"
"The Writer's Manifesto","Jeff Goins","32","3.86","276","2011.0"
"How to Land","Noah Lukeman","32","3.89","178","2008.0"
"The Story Book: A Writer's Guide to Story Development, Principles, Problem-solving and Marketing","David Baboulene","32","4.11","188","2010.0"
"We Are Not Alone: The Writer's Guide to Social Media","Kristen Lamb","32","4.26","270","2010.0"
"How to Write Killer Historical Mysteries: The Art & Adventure of Sleuthing Through the Past","Kathy Lynn Emerson","32","3.82","96","2008.0"
"I Never Metaphor I Didn't Like: A Comprehensive Compilation of History's Greatest Analogies, Metaphors, and Similes","Mardy Grothe","32","3.86","497","2008.0"
"The Art of Syntax: Rhythm of Thought, Rhythm of Song","Ellen Bryant Voigt","32","3.84","352","2009.0"
"A Glossary of Literary Terms","M.H. Abrams","32","4.07","991","1957.0"
"A Short Guide to Writing About Art","Sylvan Barnet","32","3.94","776","1981.0"
"84, Charing Cross Road","Helene Hanff","32","4.16","73111","1970.0"
"The Madwoman in the Attic: The Woman Writer and the Nineteenth-Century Literary Imagination","Sandra M. Gilbert","32","4.2","3791","1979.0"
"Finding Water: The Art of Perseverance","Julia Cameron","32","3.95","715","2006.0"
"Spider, Spin Me A Web: A Handbook for Fiction Writers","Lawrence Block","32","4.13","187","1988.0"
"The Habit of Being: Letters of Flannery O'Connor","Flannery O'Connor","32","4.47","1998","1979.0"
"English Grammar and Composition: Complete Course","John E. Warriner","32","4.22","313","1951.0"
"The Playwright's Guidebook","Stuart Spencer","32","4.14","319","2002.0"
"Revising Fiction: A Handbook for Writers","David Madden","32","4.0","119","1988.0"
"On Writing Short Stories","Tom Bailey","32","3.88","156","1999.0"
"Aristotle's Poetics for Screenwriters: Storytelling Secrets from the Greatest Mind in Western Civilization","Michael Tierno","32","3.83","555","2002.0"
"Writing the Heart of Your Story: The Secret to Crafting an Unforgettable Novel","C.S. Lakin","31","4.12","197","2014.0"
"The Associated Press Stylebook 2013","Associated Press","31","4.27","677",""
"What about the Baby?: Some Thoughts on the Art of Fiction","Alice McDermott","31","4.25","241","2021.0"
"The Poets & Writers Complete Guide to Being a Writer: Everything You Need to Know About Craft, Inspiration, Agents, Editors, Publishing, and the Business of Building a Sustainable Writing Career","Kevin Larimer","31","4.33","118","2020.0"
"Your Creative Writing Masterclass","Jürgen Wolff","31","3.87","161","2012.0"
"It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond","Julia Cameron","31","4.11","756","2016.0"
"Writing Without Rules: How to Write & Sell a Novel Without Guidelines, Experts, or","Jeff Somers","31","4.18","168","2018.0"
"Understanding Conflict","Janice Hardy","31","4.42","130","2017.0"
"Also an Octopus","Maggie Tokuda-Hall","31","4.02","829","2016.0"
"Between the World and Me","Ta-Nehisi Coates","31","4.4","308768","2015.0"
"The Art of Work","Jeff Goins","31","3.9","3441","2015.0"
"30 Days in the Word Mines","Chuck Wendig","31","4.12","207","2014.0"
"The Storied Life of A.J. Fikry","Gabrielle Zevin","31","4.01","245093","2014.0"
"Writing the Fiction Series: The Complete Guide for Novels and Novellas","Karen S. Wiesner","31","3.78","135","2013.0"
"Dramatica: A New Theory of Story","Melanie Anne Phillips","31","4.04","143","1993.0"
"Grammar Girl's 101 Misused Words You'll Never Confuse Again","Mignon Fogarty","31","4.13","413","2011.0"
"Essentials of Screenwriting: The Art, Craft, and Business of Film and Television Writing","Richard Walter","31","4.1","309","2010.0"
"Solutions for Writers: Practical Craft Techniques for Fiction and Non-fiction","Sol Stein","31","4.06","101","1998.0"
"Live Writing: Breathing Life into Your Words","Ralph Fletcher","31","4.11","364","1999.0"
"Smashwords Book Marketing Guide","Mark Coker","31","3.94","608","2008.0"
"Ensouling Language: On the Art of Nonfiction and the Writer's Life","Stephen Harrod Buhner","31","4.6","140","2010.0"
"Screenwriting for Dummies","Laura Schellhardt","31","3.74","323","2003.0"
"Curious Case of the Misplaced Modifier: How to Solve the Mysteries of Weak Writing","Bonnie Trenga","31","3.78","157","2006.0"
"Writers Workshop of Horror","Michael Knost","31","4.1","218","2009.0"
"From Dissertation to Book","William P. Germano","31","3.85","329","2005.0"
"Getting Started as a Freelance Writer","Robert W. Bly","31","3.58","113","2005.0"
"The Business of Writing for Children: An Award-Winning Author's Tips on Writing Children's Books and Publishing Them, or How to Write, Publish, and Promote a Book for Kids","Aaron Shepard","31","3.69","319","2000.0"
"The Screenwriter's Problem Solver: How to Recognize, Identify, and Define Screenwriting Problems","Syd Field","31","3.82","334","1998.0"
"Finding Your Writer's Voice","Thaisa Frank","31","3.77","110","1994.0"
"For Writers Only","Sophy Burnham","31","3.86","187","1994.0"
"A Man Without a Country","Kurt Vonnegut Jr.","30","4.09","43446","2005.0"
"Wild Words: Rituals, Routines, and Rhythms for Braving the Writer's Path","Nicole Gulotta","30","4.04","300",""
"Monster, She Wrote: The Women Who Pioneered Horror and Speculative Fiction","Lisa Kröger","30","4.07","3449","2019.0"
"Broken Places & Outer Spaces: Finding Creativity in the Unexpected","Nnedi Okorafor","30","4.1","1815","2019.0"
"Essayism","Brian Dillon","30","4.15","668","2017.0"
"Be a Writing Machine: Write Faster and Smarter, Beat Writer's Block, and Be Prolific","M.L. Ronn","30","3.62","344","2018.0"
"Writing Hard Stories: Celebrated Memoirists Who Shaped Art from Trauma","Melanie    Brooks","30","4.21","256","2017.0"
"Fierce on the Page: Become the Writer You Were Meant to Be and Succeed on Your Own Terms","Sage Cohen","30","4.34","103","2016.0"
"The Divine Guide to Creating a Daily Writing Practice","Pernille Norregaard","30","3.84","382","2016.0"
"The Unabridged Journals of Sylvia Plath","Sylvia Plath","30","4.22","20316","2000.0"
"A Writer's Guide to Active Setting: How to Enhance Your Fiction with More Descriptive, Dynamic Settings","Mary Buckham","30","4.32","117","2015.0"
"5 Editors Tackle the 12 Fatal Flaws of Fiction Writing","C.S. Lakin","30","4.39","202",""
"Paper Hearts, Volume 1: Some Writing Advice","Beth Revis","30","4.34","209","2015.0"
"The Irresistible Novel: How to Craft an Extraordinary Story That Engages Readers from Start to Finish","Jeff Gerke","30","4.26","163","2015.0"
"Ongoingness: The End of a Diary","Sarah Manguso","30","3.96","3077","2015.0"
"Book Launch: How to Write, Market & Publish Your First Bestseller in Three Months or Less AND Use it to Start and Grow a Six Figure Business","Chandler Bolt","30","4.0","462","2015.0"
"Writing Flash Fiction: How to Write Very Short Stories and Get Them Published","Carly Berg","30","3.97","116","2015.0"
"Advertising Secrets of the Written Word: The Ultimate Resource on How to Write Powerful Advertising Copy from One of America's Top Copywriters and Mail Order Entrepreneurs","Joseph Sugarman","30","4.3","259","1998.0"
"Master Class in Fiction Writing: Techniques from Austen, Hemingway, and Other Greats: Lessons from the All-Star Writer's Workshop","Adam Sexton","30","4.08","129","2005.0"
"Dynamic Dialogue: Letting Your Story Speak","William Bernhardt","30","4.27","179","2014.0"
"The Complete Guide to Article Writing: How to Write Successful Articles for Online and Print Markets","Naveed Saleh","30","3.79","113","2013.0"
"Indie Author Survival Guide","Susan Kaye Quinn","30","4.53","214","2013.0"
"Tell, Don't Show!","James Lofquist","30","3.86","173","2013.0"
"Show & Tell in a Nutshell: Demonstrated Transitions from Telling to Showing","Jessica Bell","30","4.06","111","2012.0"
"Writing Love: Screenwriting Tricks for Authors II","Alexandra Sokoloff","30","4.36","112","2011.0"
"Point Made: How to Write Like the Nation's Top Advocates","Ross Guberman","30","4.29","663","2011.0"
"Imagine: How Creativity Works","Jonah Lehrer","30","3.92","45309","2012.0"
"The Liar's Bible: A Handbook for Fiction Writers","Lawrence Block","30","3.75","151","2011.0"
"The Well-Spoken Thesaurus: The Most Powerful Ways to Say Everyday Words and Phrases","Tom Heehler","30","4.15","183","2011.0"
"My Grammar and I... Or Should That Be Me?: How to Speak and Write It Right","Caroline Taggart","30","3.85","1239","2008.0"
"Content Strategy for the Web","Kristina Halvorson","30","4.0","2903","2012.0"
"Morphology of the Folktale","Vladimir Propp","30","4.01","1792","1928.0"
"The Writing & Critique Group Survival Guide: How to Give and Receive Feedback, Self-Edit, and Make Revisions","Becky Levine","30","4.04","90","2009.0"
"Paris Review Interviews, IV","The Paris Review","30","4.26","302","2009.0"
"The Paris Review Interviews, II: Wisdom from the World's Literary Masters","The Paris Review","30","4.37","540","2006.0"
"Write the Perfect Book Proposal: 10 That Sold and Why","Jeff Herman","30","3.87","142","1993.0"
"The Elements of Journalism: What Newspeople Should Know and The Public Should Expect","Bill Kovach","30","3.87","1517","2001.0"
"From First Draft to Finished Novel: A Writer's Guide to Cohesive Story Building","Karen Wiesner","30","3.76","111","2008.0"
"Get a Freelance Life: mediabistro.com's Insider Guide to Freelance Writing","Margit Feury Ragland","30","3.65","144","2006.0"
